league_id,season,draft_id,team_count,draft_rounds,qb_start_slots,superflex_slots,te_start_slots,scoring_type,keeper_pick_count,complete_pick_board,reception_points,passing_td_points,te_premium,primary_sample,exclusion_reason
652822356867264512,2021,652822356867264513,12,4,1,0,1,dynasty_ppr,0,False,1.0,4.0,0.0,False,incomplete_board;short_draft;non_redraft_or_idp
654043451792396288,2021,654043453671456768,12,37,1,0,1,idp,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
654878652844032000,2021,654878652844032001,12,15,1,0,1,half_ppr,4,True,0.5,6.0,0.0,False,keeper_picks
655230765709230080,2021,655231757624356864,12,27,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
655457710044708864,2021,655457710048903168,12,1,1,1,2,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
655635252034736128,2021,655635254173863936,12,32,1,0,2,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
650442142094819328,2021,655816828794249216,12,5,1,1,1,dynasty_2qb,0,True,0.5,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
641045420969103360,2021,656004469028392960,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
651590067428851712,2021,656232815691649024,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
654075187381215232,2021,656261302343266304,12,5,1,1,1,idp,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
656398095738839040,2021,656398095738839041,12,16,1,1,1,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
653058830162284544,2021,657025067896606720,12,4,1,1,2,dynasty_2qb,0,True,1.0,6.0,0.699999988079071,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
657095672658481152,2021,657095675187658752,12,31,2,1,2,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
657351313704726528,2021,657351313704726529,12,13,1,0,1,half_ppr,23,True,0.5,6.0,0.0,False,keeper_picks
657728264139247616,2021,657728265041022976,12,25,1,1,1,dynasty,0,True,1.0,4.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
641791716462075904,2021,658819014172155904,12,4,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
657305740280688640,2021,659643217913933824,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
659772617770754048,2021,659772617770754049,12,16,1,0,1,ppr,23,True,1.0,4.0,0.0,False,keeper_picks
656629273133666304,2021,660638098333470720,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
660882322203176960,2021,660882323822153728,12,47,1,1,1,idp,0,True,0.0,6.0,1.25,False,not_1qb;non_redraft_or_idp;te_premium
660637507322445824,2021,662088094618562560,12,5,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.5,False,short_draft;non_redraft_or_idp;te_premium
656670727289798656,2021,662713435003351040,12,4,0,2,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
663494706558246912,2021,663494708349186048,12,29,1,1,1,dynasty,0,True,0.5,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
663689369093234688,2021,663689371999903744,12,21,1,1,1,2qb,0,False,1.0,6.0,0.0,False,incomplete_board;not_1qb;non_redraft_or_idp
663860306157568000,2021,663860307524939776,12,31,1,1,2,dynasty,0,True,1.0,6.0,1.25,False,not_1qb;non_redraft_or_idp;te_premium
664374259430297600,2021,664374259430297601,12,13,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
664374413055041536,2021,664374413055041537,12,13,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
665055848736829440,2021,665308829218611200,12,20,1,0,1,ppr,108,True,1.0,4.0,0.0,False,keeper_picks
665350275514585088,2021,665350276705746944,12,29,1,1,1,dynasty,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
666475816535826432,2021,666475817559236608,12,31,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
666498868648697856,2021,666498870322200576,12,27,1,1,1,dynasty,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
667106588124876800,2021,667106590326849536,12,28,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
643304708513046528,2021,667783462836588544,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
667825218240184320,2021,667825219557236736,12,18,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
668165401145856000,2021,668165403616288768,12,30,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
665962134189969408,2021,668409974661132288,12,4,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
668680039293849600,2021,668680053118291968,12,30,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
667075140760240128,2021,669805399456681984,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
670066219331690496,2021,670066221521129472,12,28,1,1,1,dynasty,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
667199746749853696,2021,670702062803156992,12,5,1,1,1,dynasty_2qb,0,False,1.0,6.0,0.5,False,incomplete_board;not_1qb;short_draft;non_redraft_or_idp;te_premium
670789939176230912,2021,670789939176230913,12,15,1,0,1,ppr,11,True,1.0,6.0,0.0,False,keeper_picks
644723974021939200,2021,671062968754049024,12,5,1,1,1,dynasty_2qb,0,True,0.5,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
668200409118121984,2021,671211454216601600,12,4,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
671388397595627520,2021,671388398690336768,12,35,1,1,1,dynasty,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
671866733295898624,2021,671866735653126144,12,28,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
671939665388982272,2021,671939667091886080,12,28,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
643325721061720064,2021,672580444348317696,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
669623244021628928,2021,673617361336602624,12,4,1,0,1,dynasty_half_ppr,0,True,0.5,6.0,0.5,False,short_draft;non_redraft_or_idp;te_premium
674302718327730176,2021,674302720680747008,12,28,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
665025395615150080,2021,674452474790244352,12,7,1,1,1,idp,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
650807430179041280,2021,675241313498624000,12,5,1,1,1,dynasty,0,False,0.5,6.0,0.5,False,incomplete_board;not_1qb;short_draft;non_redraft_or_idp;te_premium
675377068401324032,2021,675377069705744384,12,31,1,1,1,dynasty_2qb,0,True,0.5,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
675883360173748224,2021,675883362195443712,12,28,1,1,1,dynasty,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
676456047594012672,2021,676456047594012673,12,3,1,0,1,dynasty_half_ppr,0,True,0.5,4.0,0.0,False,short_draft;non_redraft_or_idp
677287795714240512,2021,677287797417115648,12,14,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
674050414026522624,2021,677338913311911936,12,4,1,1,2,dynasty_2qb,0,True,1.0,6.0,1.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
677590219972734976,2021,677590221549817856,12,28,1,1,1,dynasty,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
676282850722529280,2021,678036000810803200,12,5,2,0,2,dynasty_2qb,0,True,1.0,6.0,1.75,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
678466302511218688,2021,678844690853859328,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
650731172904660992,2021,679783296183394304,12,4,1,1,1,idp,0,True,0.5,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
678144113119432704,2021,680173061382668288,12,5,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.75,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
680978509677527040,2021,681036594555232256,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
669561038248685568,2021,681332025659072512,12,5,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
681378705641123840,2021,681421807798022144,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
682753354098647040,2021,682753355281420288,12,15,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,non_redraft_or_idp
683005819171741696,2021,683005819171741697,12,14,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
683128074065244160,2021,683128077617811456,12,30,2,0,2,dynasty_2qb,0,True,0.5,6.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
680639458718081024,2021,683181455014170624,12,5,1,1,1,dynasty_2qb,0,True,0.5,4.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
674000589834776576,2021,683459674330206208,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
683687073412128768,2021,683687075513470976,12,30,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
684258913691959296,2021,684258913691959297,12,13,1,0,1,ppr,0,True,1.0,6.0,0.0,True,eligible
684468714657095680,2021,684468717463089152,12,15,1,1,1,2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
684878002697351168,2021,684878004245061632,12,27,1,1,1,dynasty_2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
684878101053771776,2021,684878102366588928,12,27,1,1,1,dynasty_2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
684878741985402880,2021,684878743403032576,12,27,1,1,1,dynasty_2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
684895719689129984,2021,684895722671239168,12,25,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
654515888304791552,2021,684901125689806848,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
684739274851037184,2021,685266234815619072,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
685628168773672960,2021,685628170560413696,12,28,1,0,1,dynasty_half_ppr,0,True,0.5,6.0,0.0,False,non_redraft_or_idp
685628874788257792,2021,685628876688289792,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
685693341513383936,2021,685758573967405056,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
686022578371899392,2021,686022579776983040,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
684254172899536896,2021,686075425000075264,12,4,1,1,1,dynasty_2qb,0,True,0.5,6.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
686090307556671488,2021,686090309611892736,12,29,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
686277722573455360,2021,686277725094215680,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
686308386941280256,2021,686308388128264192,12,21,1,1,0,2qb,0,True,1.0,6.0,1.0,False,not_1qb;no_required_te;non_redraft_or_idp;te_premium
686338033607323648,2021,686338033607323649,12,16,1,0,1,ppr,32,True,1.0,4.0,0.0,False,keeper_picks
686816837782011904,2021,686865144248082432,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
686973395241377792,2021,686973399481790464,12,32,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
687056956589969408,2021,687056957932134400,12,28,1,1,1,dynasty,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
647881384345563136,2021,687334774628503552,12,5,1,1,1,idp,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
687371925147684864,2021,687371925147684865,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
670278678843834368,2021,688918428978880512,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
688973804453576704,2021,688973809390297088,12,25,1,0,1,dynasty_std,0,True,0.0,6.0,1.5,False,non_redraft_or_idp;te_premium
689190501601050624,2021,689190503413030912,12,29,1,1,1,dynasty,0,True,0.5,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
678138746159304704,2021,689358691912228864,12,4,1,0,1,dynasty_ppr,0,True,1.0,6.0,0.0,False,short_draft;non_redraft_or_idp
689506841025142784,2021,689506841025142785,12,20,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
689632562892578816,2021,689632564499030016,12,28,1,1,1,dynasty_2qb,0,True,0.5,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
690009983017893888,2021,690009984834015232,12,29,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
687275884259934208,2021,690028133226729472,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
657352243334418432,2021,690211057641291776,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
690637428339347456,2021,690637429790560256,12,27,1,1,1,dynasty_2qb,0,True,0.5,6.0,0.6499999761581421,False,not_1qb;non_redraft_or_idp;te_premium
690661277508366336,2021,690661280884826112,12,20,1,1,1,2qb,0,True,1.0,6.0,1.0,False,not_1qb;non_redraft_or_idp;te_premium
690683386225856512,2021,690683387601592320,12,27,1,1,1,dynasty_2qb,0,True,0.5,6.0,0.6499999761581421,False,not_1qb;non_redraft_or_idp;te_premium
688833888147038208,2021,690762461690810368,12,4,1,1,1,idp,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
690720044614766592,2021,690781325141037056,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
691004172287410176,2021,691004175034699776,12,22,1,1,1,2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
691052905289060352,2021,691052905289060353,12,15,1,0,1,half_ppr,0,True,0.5,4.0,0.0,True,eligible
691512297595662336,2021,691512299227287552,12,26,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
691539142663798784,2021,691592663241134080,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
691848804923670528,2021,691848808509800448,12,30,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
655656924146139136,2021,692536588625866752,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
690635053482475520,2021,692552945585197056,12,4,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,short_draft;non_redraft_or_idp
692812082697043968,2021,692812083925950464,12,30,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
692854608359424000,2021,692854614009118720,12,45,2,0,1,idp,0,True,1.0,6.0,0.20000000298023224,False,not_1qb;non_redraft_or_idp;te_premium
693265183161782272,2021,693265184394936320,12,34,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
692222480521183232,2021,693307842827988992,12,4,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
693587342316875776,2021,693587342316875777,12,15,1,0,1,half_ppr,30,True,0.5,4.0,0.5,False,keeper_picks;te_premium
693820844937412608,2021,693820846011154432,12,23,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
691180152029278208,2021,693892182469337088,12,4,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
694043064515248128,2021,694043067086381056,12,28,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
658523633475452928,2021,694290668650078208,12,6,1,1,1,idp,0,True,1.0,6.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
694575137273479168,2021,694575139148353536,12,15,1,1,1,2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
694575239786479616,2021,694575241032204288,12,15,1,1,1,2qb,0,True,0.0,4.0,1.5,False,not_1qb;non_redraft_or_idp;te_premium
686641441828581376,2021,694604255503384576,12,4,2,0,2,dynasty_2qb,0,False,1.0,6.0,0.5,False,incomplete_board;not_1qb;short_draft;non_redraft_or_idp;te_premium
687054462283481088,2021,694925851162124288,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
692440946733813760,2021,695055215077969920,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
695109617755185152,2021,695109618594021376,12,24,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
695294047543160832,2021,695294049455779840,12,34,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
656735696865816576,2021,695429430973112320,12,24,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
695549280701710336,2021,695549282274615296,12,29,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
695584133132406784,2021,695584134889803776,12,39,1,1,1,idp,0,True,0.5,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
695731030627278848,2021,695731031940067328,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
695868684102598656,2021,695868686451417088,12,33,1,0,1,dynasty_ppr,0,True,1.0,10.0,0.0,False,non_redraft_or_idp
696158171072397312,2021,696158171072397313,12,15,1,0,1,ppr,0,True,1.0,4.0,0.0,True,eligible
691144753500233728,2021,696233367691141120,12,4,1,1,1,dynasty_2qb,0,False,1.0,6.0,0.5,False,incomplete_board;not_1qb;short_draft;non_redraft_or_idp;te_premium
695857856859164672,2021,696250269859667968,12,5,1,1,1,dynasty_2qb,0,True,1.0,7.0,1.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
696354714543038464,2021,696354716644364288,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
696099550041030656,2021,696864624426938368,12,20,1,1,1,2qb,0,True,1.0,5.0,0.25,False,not_1qb;non_redraft_or_idp;te_premium
696880555396009984,2021,696880561326735360,12,20,1,1,1,2qb,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
696885234217598976,2021,696885240819412992,12,18,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.5,False,non_redraft_or_idp;te_premium
654854002172846080,2021,697129557777530880,12,27,1,1,2,2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
697166492776620032,2021,697166493527384064,12,28,1,1,1,dynasty_2qb,0,True,0.5,4.0,0.0,False,not_1qb;non_redraft_or_idp
681898968447266816,2021,697170773588115456,12,5,1,1,1,idp,0,True,1.0,4.0,1.0,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
697231444937895936,2021,697231446154248192,12,23,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
697332328657158144,2021,697332330460680192,12,26,1,0,1,dynasty_half_ppr,0,True,0.5,6.0,1.0,False,non_redraft_or_idp;te_premium
694993709065936896,2021,697581885538246656,12,5,1,0,1,idp,0,True,1.0,6.0,0.0,False,short_draft;non_redraft_or_idp
697966772367724544,2021,697966773319831552,12,30,1,1,1,dynasty_2qb,0,False,1.0,4.0,0.0,False,incomplete_board;not_1qb;non_redraft_or_idp
698021420759879680,2021,698021422991253504,12,25,2,0,1,dynasty_2qb,0,True,1.0,6.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
698728281733681152,2021,698728285269495808,12,27,1,1,1,idp,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
694241916585316352,2021,698887268089282560,12,1,1,1,1,dynasty_2qb,0,False,1.0,4.0,0.75,False,incomplete_board;not_1qb;short_draft;non_redraft_or_idp;te_premium
699078959266099200,2021,699078961350680576,12,27,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
697910554529972224,2021,699281331485487104,12,5,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;short_draft;non_redraft_or_idp
699369275776909312,2021,699369278025056256,12,30,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.75,False,not_1qb;non_redraft_or_idp;te_premium
699431602626826240,2021,699431604040335360,12,32,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
699654046230872064,2021,699654047170383872,12,29,1,1,1,dynasty_2qb,0,True,1.0,5.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
699805583863275520,2021,699805585834610688,12,36,1,1,1,dynasty_2qb,0,False,1.0,6.0,1.0,False,incomplete_board;not_1qb;non_redraft_or_idp;te_premium
699833954819211264,2021,699833956572397568,12,28,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.0,False,not_1qb;non_redraft_or_idp
699865795873832960,2021,699865806682537984,12,27,1,1,2,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
699901741738598400,2021,699901744691367936,12,25,1,1,1,dynasty_2qb,0,True,1.0,6.0,0.0,False,not_1qb;non_redraft_or_idp
699999651604004864,2021,699999653520818176,12,29,1,1,1,dynasty_2qb,0,True,0.5,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
700130130609143808,2021,700130132131663872,12,26,1,0,1,dynasty_ppr,0,True,1.0,4.0,0.0,False,non_redraft_or_idp
700860901426802688,2021,700860902181761024,12,26,1,1,1,dynasty_2qb,0,True,0.5,6.0,0.0,False,not_1qb;non_redraft_or_idp
699407411462627328,2021,700941369304240128,12,6,1,1,1,idp,0,True,1.0,4.0,0.5,False,not_1qb;short_draft;non_redraft_or_idp;te_premium
701215699133095936,2021,701215702853431296,12,28,1,1,1,dynasty_2qb,0,True,1.0,4.0,0.5,False,not_1qb;non_redraft_or_idp;te_premium
